id,created_at,updated_at,deleted_at,team_id,week,year,league_id,expected_wins,weekly_expected_wins,expected_losses,weekly_expected_losses,actual_wins,actual_losses,weekly_actual_win,win_luck,strength_of_schedule,weekly_win_probability,team_score,opponent_score,opponent_team_id,point_differential
1115722506774446081,2025-10-15 20:58:07.632364+00,2025-10-15 20:58:07.632364+00,,1094730564354113537,6,2025,345674,4.346,0.670,1.654,0.330,4,2,f,0.000,0.33333,0.66960,148.00,150.24,1094730558067343361,-2.24
1115722507803033601,2025-10-15 20:58:07.945883+00,2025-10-15 20:58:07.945883+00,,1094730561517977601,6,2025,345674,2.765,0.889,3.236,0.111,2,4,f,0.000,0.66667,0.88900,150.94,154.98,1094730558715527169,-4.04
1115722508716048385,2025-10-15 20:58:08.224166+00,2025-10-15 20:58:08.224166+00,,1094730559239651329,6,2025,345674,2.783,0.335,3.217,0.665,3,3,f,0.000,0.50000,0.33470,124.42,141.52,1094730562427092993,-17.10
1115722509600882689,2025-10-15 20:58:08.48545+00,2025-10-15 20:58:08.48545+00,,1094730560901054465,6,2025,345674,2.567,0.114,3.433,0.886,3,3,t,0.000,0.50000,0.11410,104.84,104.82,1094730560272891905,0.02
1115722510505705473,2025-10-15 20:58:08.766322+00,2025-10-15 20:58:08.766322+00,,1094730559831605249,6,2025,345674,2.324,0.438,3.676,0.562,2,4,t,0.000,0.66667,0.43800,139.04,108.80,1094730561944420353,30.24
1115722511355346945,2025-10-15 20:58:09.031602+00,2025-10-15 20:58:09.031602+00,,1094730560272891905,6,2025,345674,2.670,0.000,3.330,1.000,2,4,f,0.000,0.66667,0.00000,104.82,104.84,1094730560901054465,-0.02
1115722512235528193,2025-10-15 20:58:09.295604+00,2025-10-15 20:58:09.295604+00,,1094730561944420353,6,2025,345674,2.673,0.222,3.327,0.778,2,4,f,0.000,0.66667,0.22210,108.80,139.04,1094730559831605249,-30.24
1115722513248092161,2025-10-15 20:58:09.608551+00,2025-10-15 20:58:09.608551+00,,1094730558715527169,6,2025,345674,3.095,1.000,2.905,0.000,3,3,t,0.000,0.50000,1.00000,154.98,150.94,1094730561517977601,4.04
1115722514206588929,2025-10-15 20:58:09.896866+00,2025-10-15 20:58:09.896866+00,,1094730558067343361,6,2025,345674,2.435,0.775,3.565,0.225,3,3,t,0.000,0.50000,0.77520,150.24,148.00,1094730564354113537,2.24
1117674591826116609,2025-10-22 18:26:56.551825+00,2025-10-22 18:26:56.551825+00,,1094730562427092993,7,2025,345674,4.786,0.452,2.216,0.548,7,0,t,0.000,0.00000,0.45240,143.52,111.00,1094730564354113537,32.52
1117674593868218369,2025-10-22 18:26:57.224666+00,2025-10-22 18:26:57.224666+00,,1094730564354113537,7,2025,345674,4.346,0.000,2.654,1.000,4,3,f,0.000,0.42857,0.00000,111.00,143.52,1094730562427092993,-32.52
1117674595942957057,2025-10-22 18:26:57.862219+00,2025-10-22 18:26:57.862219+00,,1094730561517977601,7,2025,345674,3.765,1.000,3.236,0.000,3,4,t,0.000,0.57143,1.00000,174.60,119.94,1094730560901054465,54.66
1117674597947867137,2025-10-22 18:26:58.473453+00,2025-10-22 18:26:58.473453+00,,1094730559239651329,7,2025,345674,3.456,0.673,3.545,0.328,3,4,f,0.000,0.57143,0.67250,148.98,173.96,1094730558715527169,-24.98
1117674599839662081,2025-10-22 18:26:59.039928+00,2025-10-22 18:26:59.039928+00,,1094730560901054465,7,2025,345674,2.789,0.222,4.211,0.778,3,4,f,0.000,0.57143,0.22190,119.94,174.60,1094730561517977601,-54.66
1117674602334486529,2025-10-22 18:26:59.812043+00,2025-10-22 18:26:59.812043+00,,1094730559831605249,7,2025,345674,2.886,0.562,4.115,0.439,2,5,f,0.000,0.71429,0.56150,148.68,160.02,1094730558067343361,-11.34
1117674604198428673,2025-10-22 18:27:00.383659+00,2025-10-22 18:27:00.383659+00,,1094730560272891905,7,2025,345674,2.996,0.326,4.004,0.674,3,4,t,0.000,0.57143,0.32640,143.06,111.96,1094730561944420353,31.10
1117674606069252097,2025-10-22 18:27:00.953748+00,2025-10-22 18:27:00.953748+00,,1094730561944420353,7,2025,345674,2.785,0.112,4.215,0.888,2,5,f,0.000,0.71429,0.11210,111.96,143.06,1094730560272891905,-31.10
1117674608229679105,2025-10-22 18:27:01.61348+00,2025-10-22 18:27:01.61348+00,,1094730558715527169,7,2025,345674,3.983,0.888,3.017,0.112,4,3,t,0.000,0.42857,0.88770,173.96,148.98,1094730559239651329,24.98
1117674610119344129,2025-10-22 18:27:02.187034+00,2025-10-22 18:27:02.187034+00,,1094730558067343361,7,2025,345674,3.212,0.777,3.788,0.223,4,3,t,0.000,0.42857,0.77740,160.02,148.68,1094730559831605249,11.34
1119918341865996289,2025-10-30 16:39:14.797967+00,2025-10-30 16:39:14.797967+00,,1094730562427092993,8,2025,345674,5.225,0.439,2.777,0.561,7,1,f,0.000,0.12500,0.43880,133.24,170.30,1094730558067343361,-37.06
1119918342927024129,2025-10-30 16:39:15.158696+00,2025-10-30 16:39:15.158696+00,,1094730564354113537,8,2025,345674,5.014,0.668,2.986,0.332,4,4,f,0.000,0.50000,0.66790,153.36,165.10,1094730558715527169,-11.74
1119918344015609857,2025-10-30 16:39:15.486613+00,2025-10-30 16:39:15.486613+00,,1094730561517977601,8,2025,345674,3.765,0.000,4.236,1.000,3,5,f,0.000,0.62500,0.00000,71.00,148.64,1094730561944420353,-77.64
